1276003001,Berlin
1276003001001,Adlershof (Treptow)
1276003001027,Alt-Hohenschönhausen (Hohenschönhausen)
1276003001002,Altglienicke (Treptow)
1276003001069,Baumschulenweg (Treptow)
1276003001003,Biesdorf (Marzahn)
1276003001004,Blankenburg (Weißensee)
1276003001005,Blankenfelde (Pankow)
1276003001006,Bohnsdorf (Treptow)
1276003001007,Britz (Neukölln)
1276003001008,Buch (Pankow)
1276003001010,Buckow (Neukölln)
1276003001011,Charlottenburg (Charlottenburg)
1276003001012,Dahlem (Zehlendorf)
1276003001013,Falkenberg (Hohenschönhausen)
1276003001009,Französisch Buchholz (Pankow)
1276003001014,Friedenau (Schöneberg)
1276003001015,Friedrichsfelde (Lichtenberg)
1276003001016,Friedrichshagen (Köpenick)
1276003001017,Friedrichshain (Friedrichshain)
1276003001018,Frohnau (Reinickendorf)
1276003001019,Gatow (Spandau)
1276003001020,Grunewald (Wilmersdorf)
1276003001021,Grünau (Köpenick)
1276003001022,Haselhorst (Spandau)
1276003001023,Heiligensee (Reinickendorf)
1276003001024,Heinersdorf (Weißensee)
1276003001025,Hellersdorf (Hellersdorf)
1276003001026,Hermsdorf (Reinickendorf)
1276003001028,Johannisthal (Treptow)
1276003001029,Karlshorst (Lichtenberg)
1276003001030,Karow (Weißensee)
1276003001031,Kaulsdorf (Hellersdorf)
1276003001032,Kladow (Spandau)
1276003001033,Konradshöhe (Reinickendorf)
1276003001034,Kreuzberg (Kreuzberg)
1276003001035,Köpenick (Köpenick)
1276003001036,Lankwitz (Steglitz)
1276003001037,Lichtenberg (Lichtenberg)
1276003001038,Lichtenrade (Tempelhof)
1276003001039,Lichterfelde (Steglitz)
1276003001040,Lübars (Reinickendorf)
1276003001041,Mahlsdorf (Hellersdorf)
1276003001042,Malchow (Hohenschönhausen)
1276003001043,Mariendorf (Tempelhof)
1276003001044,Marienfelde (Tempelhof)
1276003001045,Marzahn (Marzahn)
1276003001046,Mitte (Mitte)
1276003001047,Müggelheim (Köpenick)
1276003001080,Neu-Hohenschönhausen (Hohenschönhausen)
1276003001048,Neukölln (Neukölln)
1276003001049,Niederschöneweide (Treptow)
1276003001050,Niederschönhausen (Pankow)
1276003001051,Nikolassee (Zehlendorf)
1276003001052,Oberschöneweide (Köpenick)
1276003001053,Pankow (Pankow)
1276003001081,Plänterwald (Treptow)
1276003001054,Prenzlauer Berg (Prenzlauer Berg)
1276003001055,Rahnsdorf (Köpenick)
1276003001056,Reinickendorf (Reinickendorf)
1276003001057,Rosenthal (Pankow)
1276003001058,Rudow (Neukölln)
1276003001082,Rummelsburg (Lichtenberg)
1276003001059,Schmargendorf (Wilmersdorf)
1276003001060,Schmöckwitz (Köpenick)
1276003001061,Schöneberg (Schöneberg)
1276003001062,Siemensstadt (Spandau)
1276003001063,Spandau (Spandau)
1276003001064,Staaken (Spandau)
1276003001065,Steglitz (Steglitz)
1276003001066,Tegel (Reinickendorf)
1276003001067,Tempelhof (Tempelhof)
1276003001068,Tiergarten (Tiergarten)
1276003001079,Treptow (Treptow)
1276003001070,Waidmannslust (Reinickendorf)
1276003001071,Wannsee (Zehlendorf)
1276003001083,Wartenberg (Hohenschönhausen)
1276003001073,Wedding (Wedding)
1276003001074,Weißensee (Weißensee)
1276003001076,Wilmersdorf (Wilmersdorf)
1276003001077,Wittenau (Reinickendorf)
1276003001078,Zehlendorf (Zehlendorf)
